x,y,SNOW_ON_GROUND_LAST_DAY,COOLING_DEGREE_DAYS,DAYS_WITH_VALID_MIN_TEMP,LAST_UPDATED,FRE_PROVINCE_NAME,LONGITUDE,TOTAL_SNOWFALL,MEAN_TEMPERATURE,NORMAL_PRECIPITATION,NORMAL_SNOWFALL,BRIGHT_SUNSHINE,LOCAL_DATE,ENG_PROVINCE_NAME,STATION_NAME,LOCAL_MONTH,DAYS_WITH_VALID_SNOWFALL,PROVINCE_CODE,DAYS_WITH_VALID_MEAN_TEMP,HEATING_DEGREE_DAYS,DAYS_WITH_VALID_PRECIP,TOTAL_PRECIPITATION,LOCAL_YEAR,MAX_TEMPERATURE,LATITUDE,CLIMATE_IDENTIFIER,DAYS_WITH_VALID_SUNSHINE,MIN_TEMPERATURE,NORMAL_MEAN_TEMPERATURE,DAYS_WITH_VALID_MAX_TEMP,DAYS_WITH_PRECIP_GE_1MM,NORMAL_SUNSHINE,ID
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1928-05,BRITISH COLUMBIA,AIYANSH,5,31,BC,0,,31,43.1,1928,,55.233,1070150,,,,0,12,,452.1928.5
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1928-06,BRITISH COLUMBIA,AIYANSH,6,30,BC,0,,30,18.2,1928,,55.233,1070150,,,,0,4,,452.1928.6
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1928-07,BRITISH COLUMBIA,AIYANSH,7,31,BC,0,,31,31.3,1928,,55.233,1070150,,,,0,10,,452.1928.7
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1928-08,BRITISH COLUMBIA,AIYANSH,8,31,BC,0,,31,42.4,1928,,55.233,1070150,,,,0,5,,452.1928.8
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1928-09,BRITISH COLUMBIA,AIYANSH,9,30,BC,0,,30,69.9,1928,,55.233,1070150,,,,0,12,,452.1928.9
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1928-10,BRITISH COLUMBIA,AIYANSH,10,31,BC,0,,31,134.3,1928,,55.233,1070150,,,,0,19,,452.1928.10
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,17.8,,,,,1928-11,BRITISH COLUMBIA,AIYANSH,11,30,BC,0,,30,124.7,1928,,55.233,1070150,,,,0,17,,452.1928.11
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,30.5,,,,,1928-12,BRITISH COLUMBIA,AIYANSH,12,31,BC,0,,31,72,1928,,55.233,1070150,,,,0,14,,452.1928.12
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,52.1,,,,,1929-01,BRITISH COLUMBIA,AIYANSH,1,31,BC,0,,31,87.7,1929,,55.233,1070150,,,,0,9,,452.1929.1
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,8.9,,,,,1929-02,BRITISH COLUMBIA,AIYANSH,2,28,BC,0,,28,32,1929,,55.233,1070150,,,,0,6,,452.1929.2
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,25.5,,,,,1929-03,BRITISH COLUMBIA,AIYANSH,3,31,BC,0,,31,124,1929,,55.233,1070150,,,,0,20,,452.1929.3
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,7.6,,,,,1929-04,BRITISH COLUMBIA,AIYANSH,4,30,BC,0,,30,17.5,1929,,55.233,1070150,,,,0,3,,452.1929.4
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1929-05,BRITISH COLUMBIA,AIYANSH,5,31,BC,0,,31,22.9,1929,,55.233,1070150,,,,0,7,,452.1929.5
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1929-06,BRITISH COLUMBIA,AIYANSH,6,30,BC,0,,30,31.3,1929,,55.233,1070150,,,,0,9,,452.1929.6
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1929-07,BRITISH COLUMBIA,AIYANSH,7,31,BC,0,,31,53.1,1929,,55.233,1070150,,,,0,12,,452.1929.7
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1929-08,BRITISH COLUMBIA,AIYANSH,8,31,BC,0,,31,85.1,1929,,55.233,1070150,,,,0,16,,452.1929.8
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1929-09,BRITISH COLUMBIA,AIYANSH,9,30,BC,0,,30,14.5,1929,,55.233,1070150,,,,0,1,,452.1929.9
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1929-10,BRITISH COLUMBIA,AIYANSH,10,31,BC,0,,31,151.8,1929,,55.233,1070150,,,,0,19,,452.1929.10
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,6.4,,,,,1929-11,BRITISH COLUMBIA,AIYANSH,11,30,BC,0,,30,286.6,1929,,55.233,1070150,,,,0,21,,452.1929.11
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,49.5,,,,,1929-12,BRITISH COLUMBIA,AIYANSH,12,31,BC,0,,31,180.8,1929,,55.233,1070150,,,,0,13,,452.1929.12
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,55.7,,,,,1930-01,BRITISH COLUMBIA,AIYANSH,1,31,BC,0,,31,55.7,1930,,55.233,1070150,,,,0,7,,452.1930.1
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,87.6,,,,,1930-02,BRITISH COLUMBIA,AIYANSH,2,28,BC,0,,28,159.8,1930,,55.233,1070150,,,,0,18,,452.1930.2
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,22.9,,,,,1930-03,BRITISH COLUMBIA,AIYANSH,3,31,BC,0,,31,134.8,1930,,55.233,1070150,,,,0,13,,452.1930.3
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1930-04,BRITISH COLUMBIA,AIYANSH,4,30,BC,0,,30,64.8,1930,,55.233,1070150,,,,0,14,,452.1930.4
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1930-05,BRITISH COLUMBIA,AIYANSH,5,31,BC,0,,31,20.2,1930,,55.233,1070150,,,,0,4,,452.1930.5
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1930-06,BRITISH COLUMBIA,AIYANSH,6,30,BC,0,,30,30.7,1930,,55.233,1070150,,,,0,8,,452.1930.6
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1930-07,BRITISH COLUMBIA,AIYANSH,7,31,BC,0,,31,27.7,1930,,55.233,1070150,,,,0,6,,452.1930.7
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1930-08,BRITISH COLUMBIA,AIYANSH,8,31,BC,0,,31,10.2,1930,,55.233,1070150,,,,0,2,,452.1930.8
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1930-09,BRITISH COLUMBIA,AIYANSH,9,30,BC,0,,30,120,1930,,55.233,1070150,,,,0,9,,452.1930.9
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,7.1,,,,,1930-10,BRITISH COLUMBIA,AIYANSH,10,31,BC,0,,31,155.7,1930,,55.233,1070150,,,,0,11,,452.1930.10
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,27.9,,,,,1930-11,BRITISH COLUMBIA,AIYANSH,11,30,BC,0,,30,114,1930,,55.233,1070150,,,,0,9,,452.1930.11
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,11.9,,,,,1930-12,BRITISH COLUMBIA,AIYANSH,12,31,BC,0,,31,131.7,1930,,55.233,1070150,,,,0,12,,452.1930.12
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,29.2,,,,,1931-01,BRITISH COLUMBIA,AIYANSH,1,31,BC,0,,31,120.2,1931,,55.233,1070150,,,,0,11,,452.1931.1
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,19,,,,,1931-02,BRITISH COLUMBIA,AIYANSH,2,28,BC,0,,28,56.9,1931,,55.233,1070150,,,,0,12,,452.1931.2
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,18.4,,,,,1931-03,BRITISH COLUMBIA,AIYANSH,3,31,BC,0,,31,67.7,1931,,55.233,1070150,,,,0,10,,452.1931.3
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1931-04,BRITISH COLUMBIA,AIYANSH,4,30,BC,0,,30,28.5,1931,,55.233,1070150,,,,0,6,,452.1931.4
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1931-05,BRITISH COLUMBIA,AIYANSH,5,31,BC,0,,31,38.1,1931,,55.233,1070150,,,,0,6,,452.1931.5
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1931-06,BRITISH COLUMBIA,AIYANSH,6,30,BC,0,,30,72.8,1931,,55.233,1070150,,,,0,8,,452.1931.6
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1931-07,BRITISH COLUMBIA,AIYANSH,7,31,BC,0,,31,37.4,1931,,55.233,1070150,,,,0,6,,452.1931.7
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1931-08,BRITISH COLUMBIA,AIYANSH,8,31,BC,0,,31,65.2,1931,,55.233,1070150,,,,0,9,,452.1931.8
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1931-09,BRITISH COLUMBIA,AIYANSH,9,30,BC,0,,30,48.3,1931,,55.233,1070150,,,,0,8,,452.1931.9
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1931-10,BRITISH COLUMBIA,AIYANSH,10,31,BC,0,,31,119,1931,,55.233,1070150,,,,0,15,,452.1931.10
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,58.9,,,,,1931-11,BRITISH COLUMBIA,AIYANSH,11,30,BC,0,,30,99.8,1931,,55.233,1070150,,,,0,10,,452.1931.11
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,128.8,,,,,1931-12,BRITISH COLUMBIA,AIYANSH,12,31,BC,0,,31,164.5,1931,,55.233,1070150,,,,0,13,,452.1931.12
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,39.1,,,,,1932-01,BRITISH COLUMBIA,AIYANSH,1,31,BC,0,,31,131.7,1932,,55.233,1070150,,,,0,12,,452.1932.1
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,177.5,,,,,1932-02,BRITISH COLUMBIA,AIYANSH,2,29,BC,0,,29,240.7,1932,,55.233,1070150,,,,0,16,,452.1932.2
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,62.3,,,,,1932-03,BRITISH COLUMBIA,AIYANSH,3,31,BC,0,,31,109.7,1932,,55.233,1070150,,,,0,15,,452.1932.3
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1932-04,BRITISH COLUMBIA,AIYANSH,4,30,BC,0,,30,23.9,1932,,55.233,1070150,,,,0,3,,452.1932.4
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1932-05,BRITISH COLUMBIA,AIYANSH,5,31,BC,0,,31,28.4,1932,,55.233,1070150,,,,0,4,,452.1932.5
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1932-06,BRITISH COLUMBIA,AIYANSH,6,30,BC,0,,30,37.3,1932,,55.233,1070150,,,,0,7,,452.1932.6
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1932-07,BRITISH COLUMBIA,AIYANSH,7,31,BC,0,,31,73.3,1932,,55.233,1070150,,,,0,9,,452.1932.7
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1932-08,BRITISH COLUMBIA,AIYANSH,8,31,BC,0,,31,40,1932,,55.233,1070150,,,,0,7,,452.1932.8
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1932-09,BRITISH COLUMBIA,AIYANSH,9,30,BC,0,,30,249.7,1932,,55.233,1070150,,,,0,17,,452.1932.9
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1932-10,BRITISH COLUMBIA,AIYANSH,10,31,BC,0,,31,99.1,1932,,55.233,1070150,,,,0,11,,452.1932.10
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,45.3,,,,,1932-11,BRITISH COLUMBIA,AIYANSH,11,30,BC,0,,30,228,1932,,55.233,1070150,,,,0,17,,452.1932.11
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,90.2,,,,,1932-12,BRITISH COLUMBIA,AIYANSH,12,31,BC,0,,31,144.7,1932,,55.233,1070150,,,,0,12,,452.1932.12
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,175.7,,,,,1933-01,BRITISH COLUMBIA,AIYANSH,1,31,BC,0,,31,231.9,1933,,55.233,1070150,,,,0,18,,452.1933.1
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,23.1,,,,,1933-02,BRITISH COLUMBIA,AIYANSH,2,28,BC,0,,28,74.6,1933,,55.233,1070150,,,,0,12,,452.1933.2
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,41.9,,,,,1933-03,BRITISH COLUMBIA,AIYANSH,3,31,BC,0,,31,70,1933,,55.233,1070150,,,,0,9,,452.1933.3
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1933-05,BRITISH COLUMBIA,AIYANSH,5,31,BC,0,,31,41.4,1933,,55.233,1070150,,,,0,9,,452.1933.5
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1933-06,BRITISH COLUMBIA,AIYANSH,6,30,BC,0,,30,70,1933,,55.233,1070150,,,,0,14,,452.1933.6
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1933-07,BRITISH COLUMBIA,AIYANSH,7,31,BC,0,,31,40.3,1933,,55.233,1070150,,,,0,7,,452.1933.7
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1933-08,BRITISH COLUMBIA,AIYANSH,8,31,BC,0,,31,36,1933,,55.233,1070150,,,,0,7,,452.1933.8
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1933-09,BRITISH COLUMBIA,AIYANSH,9,30,BC,0,,30,73.8,1933,,55.233,1070150,,,,0,17,,452.1933.9
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,83.8,,,,,1933-10,BRITISH COLUMBIA,AIYANSH,10,31,BC,0,,31,273,1933,,55.233,1070150,,,,0,16,,452.1933.10
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,38.4,,,,,1933-11,BRITISH COLUMBIA,AIYANSH,11,30,BC,0,,30,428.9,1933,,55.233,1070150,,,,0,25,,452.1933.11
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,112.4,,,,,1933-12,BRITISH COLUMBIA,AIYANSH,12,31,BC,0,,31,113.9,1933,,55.233,1070150,,,,0,13,,452.1933.12
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,283.1,,,,,1934-01,BRITISH COLUMBIA,AIYANSH,1,31,BC,0,,31,452.2,1934,,55.233,1070150,,,,0,28,,452.1934.1
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,24.1,,,,,1934-02,BRITISH COLUMBIA,AIYANSH,2,28,BC,0,,28,60.2,1934,,55.233,1070150,,,,0,9,,452.1934.2
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,50.1,,,,,1934-03,BRITISH COLUMBIA,AIYANSH,3,31,BC,0,,31,87.5,1934,,55.233,1070150,,,,0,12,,452.1934.3
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1934-04,BRITISH COLUMBIA,AIYANSH,4,30,BC,0,,30,69.3,1934,,55.233,1070150,,,,0,7,,452.1934.4
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1934-05,BRITISH COLUMBIA,AIYANSH,5,31,BC,0,,31,38.3,1934,,55.233,1070150,,,,0,7,,452.1934.5
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1934-06,BRITISH COLUMBIA,AIYANSH,6,30,BC,0,,30,72.8,1934,,55.233,1070150,,,,0,10,,452.1934.6
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1934-07,BRITISH COLUMBIA,AIYANSH,7,31,BC,0,,31,36.2,1934,,55.233,1070150,,,,0,7,,452.1934.7
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1934-08,BRITISH COLUMBIA,AIYANSH,8,31,BC,0,,31,28.5,1934,,55.233,1070150,,,,0,4,,452.1934.8
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1934-09,BRITISH COLUMBIA,AIYANSH,9,30,BC,0,,30,131.4,1934,,55.233,1070150,,,,0,10,,452.1934.9
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1934-10,BRITISH COLUMBIA,AIYANSH,10,31,BC,0,,31,146.1,1934,,55.233,1070150,,,,0,18,,452.1934.10
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,12.2,,,,,1934-11,BRITISH COLUMBIA,AIYANSH,11,30,BC,0,,30,63.5,1934,,55.233,1070150,,,,0,15,,452.1934.11
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,99.7,,,,,1934-12,BRITISH COLUMBIA,AIYANSH,12,31,BC,0,,31,121.3,1934,,55.233,1070150,,,,0,11,,452.1934.12
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,88.6,,,,,1935-01,BRITISH COLUMBIA,AIYANSH,1,31,BC,0,,31,111.7,1935,,55.233,1070150,,,,0,14,,452.1935.1
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,10.3,,,,,1935-02,BRITISH COLUMBIA,AIYANSH,2,28,BC,0,,28,37.4,1935,,55.233,1070150,,,,0,10,,452.1935.2
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,45.6,,,,,1935-03,BRITISH COLUMBIA,AIYANSH,3,31,BC,0,,31,75.5,1935,,55.233,1070150,,,,0,11,,452.1935.3
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1935-04,BRITISH COLUMBIA,AIYANSH,4,30,BC,0,,30,14.8,1935,,55.233,1070150,,,,0,3,,452.1935.4
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1935-05,BRITISH COLUMBIA,AIYANSH,5,31,BC,0,,31,52.3,1935,,55.233,1070150,,,,0,11,,452.1935.5
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1935-06,BRITISH COLUMBIA,AIYANSH,6,30,BC,0,,30,54.6,1935,,55.233,1070150,,,,0,15,,452.1935.6
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1935-07,BRITISH COLUMBIA,AIYANSH,7,31,BC,0,,31,13.5,1935,,55.233,1070150,,,,0,4,,452.1935.7
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1935-08,BRITISH COLUMBIA,AIYANSH,8,31,BC,0,,31,55.7,1935,,55.233,1070150,,,,0,9,,452.1935.8
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1935-09,BRITISH COLUMBIA,AIYANSH,9,30,BC,0,,30,83.5,1935,,55.233,1070150,,,,0,9,,452.1935.9
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,24.1,,,,,1935-10,BRITISH COLUMBIA,AIYANSH,10,31,BC,0,,31,257.2,1935,,55.233,1070150,,,,0,13,,452.1935.10
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,50.1,,,,,1935-11,BRITISH COLUMBIA,AIYANSH,11,30,BC,0,,30,195.2,1935,,55.233,1070150,,,,0,17,,452.1935.11
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,44.8,,,,,1935-12,BRITISH COLUMBIA,AIYANSH,12,31,BC,0,,31,112.8,1935,,55.233,1070150,,,,0,18,,452.1935.12
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,66.4,,,,,1936-01,BRITISH COLUMBIA,AIYANSH,1,31,BC,0,,31,116.2,1936,,55.233,1070150,,,,0,14,,452.1936.1
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,147.2,,,,,1936-02,BRITISH COLUMBIA,AIYANSH,2,29,BC,0,,29,172.3,1936,,55.233,1070150,,,,0,9,,452.1936.2
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,19.1,,,,,1936-03,BRITISH COLUMBIA,AIYANSH,3,31,BC,0,,31,79.7,1936,,55.233,1070150,,,,0,14,,452.1936.3
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1936-04,BRITISH COLUMBIA,AIYANSH,4,30,BC,0,,30,98.2,1936,,55.233,1070150,,,,0,9,,452.1936.4
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1936-05,BRITISH COLUMBIA,AIYANSH,5,31,BC,0,,31,69.3,1936,,55.233,1070150,,,,0,13,,452.1936.5
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1936-06,BRITISH COLUMBIA,AIYANSH,6,30,BC,0,,30,50.8,1936,,55.233,1070150,,,,0,8,,452.1936.6
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1936-07,BRITISH COLUMBIA,AIYANSH,7,31,BC,0,,31,61.8,1936,,55.233,1070150,,,,0,12,,452.1936.7
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1936-08,BRITISH COLUMBIA,AIYANSH,8,31,BC,0,,31,41.1,1936,,55.233,1070150,,,,0,9,,452.1936.8
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1936-09,BRITISH COLUMBIA,AIYANSH,9,30,BC,0,,30,143.6,1936,,55.233,1070150,,,,0,12,,452.1936.9
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,0,,,,,1936-10,BRITISH COLUMBIA,AIYANSH,10,31,BC,0,,31,141.1,1936,,55.233,1070150,,,,0,17,,452.1936.10
-129.01666666666668,55.233333333333334,,,0,2014-07-31 11:48:09,COLOMBIE-BRITANNIQUE,-129.017,10.2,,,,,1936-11,BRITISH COLUMBIA,AIYANSH,11,30,BC,0,,30,224.7,1936,,55.233,1070150,,,,0,16,,452.1936.11
