x,y,FRE_PROVINCE_NAME,MAX_TEMPERATURE,DAYS_WITH_VALID_SUNSHINE,LONGITUDE,COOLING_DEGREE_DAYS,BRIGHT_SUNSHINE,LOCAL_YEAR,ID,NORMAL_MEAN_TEMPERATURE,DAYS_WITH_PRECIP_GE_1MM,NORMAL_PRECIPITATION,DAYS_WITH_VALID_MAX_TEMP,MEAN_TEMPERATURE,LOCAL_DATE,TOTAL_SNOWFALL,LOCAL_MONTH,NORMAL_SNOWFALL,DAYS_WITH_VALID_PRECIP,CLIMATE_IDENTIFIER,STATION_NAME,DAYS_WITH_VALID_SNOWFALL,SNOW_ON_GROUND_LAST_DAY,ENG_PROVINCE_NAME,TOTAL_PRECIPITATION,PROVINCE_CODE,DAYS_WITH_VALID_MEAN_TEMP,NORMAL_SUNSHINE,LATITUDE,LAST_UPDATED,DAYS_WITH_VALID_MIN_TEMP,MIN_TEMPERATURE,HEATING_DEGREE_DAYS
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1924,721.1924.11,,18,,0,,1924-11,2,11,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,297,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1924,721.1924.12,,16,,0,,1924-12,2.5,12,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,577.8,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1925,721.1925.1,,27,,0,,1925-01,8.9,1,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,564.5,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1925,721.1925.2,,17,,0,,1925-02,0,2,,28,1101140,BUNTZEN LAKE,28,,BRITISH COLUMBIA,339.7,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1925,721.1925.3,,16,,0,,1925-03,0,3,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,257.4,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1925,721.1925.4,,13,,0,,1925-04,0,4,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,123.2,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1925,721.1925.5,,7,,0,,1925-05,0,5,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,84.7,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1925,721.1925.6,,7,,0,,1925-06,0,6,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,26.7,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1925,721.1925.7,,4,,0,,1925-07,0,7,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,46.4,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1925,721.1925.8,,8,,0,,1925-08,0,8,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,159.9,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1925,721.1925.9,,3,,0,,1925-09,0,9,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,13.7,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1925,721.1925.10,,9,,0,,1925-10,0,10,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,113.4,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1925,721.1925.11,,18,,0,,1925-11,0,11,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,404.8,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1925,721.1925.12,,20,,0,,1925-12,0,12,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,644.8,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1926,721.1926.1,,16,,0,,1926-01,0,1,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,291.3,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1926,721.1926.2,,22,,0,,1926-02,2.5,2,,28,1101140,BUNTZEN LAKE,28,,BRITISH COLUMBIA,331.7,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1926,721.1926.3,,11,,0,,1926-03,0,3,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,109.8,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1926,721.1926.4,,9,,0,,1926-04,0,4,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,144.9,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1926,721.1926.5,,22,,0,,1926-05,0,5,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,246.6,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1926,721.1926.6,,9,,0,,1926-06,0,6,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,42.8,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1926,721.1926.7,,3,,0,,1926-07,0,7,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,13.7,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1926,721.1926.8,,8,,0,,1926-08,0,8,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,128.3,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1926,721.1926.9,,9,,0,,1926-09,0,9,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,115.6,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1926,721.1926.10,,16,,0,,1926-10,0,10,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,381.5,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1926,721.1926.11,,21,,0,,1926-11,0,11,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,369.4,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1926,721.1926.12,,20,,0,,1926-12,39.4,12,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,403.9,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1927,721.1927.1,,22,,0,,1927-01,44,1,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,403.7,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1927,721.1927.2,,17,,0,,1927-02,1.3,2,,28,1101140,BUNTZEN LAKE,28,,BRITISH COLUMBIA,240.5,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1927,721.1927.3,,20,,0,,1927-03,11.4,3,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,231.3,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1927,721.1927.4,,18,,0,,1927-04,0,4,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,114.5,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1927,721.1927.5,,15,,0,,1927-05,0,5,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,241.7,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1927,721.1927.6,,8,,0,,1927-06,0,6,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,38,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1927,721.1927.7,,5,,0,,1927-07,0,7,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,45,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1927,721.1927.8,,7,,0,,1927-08,0,8,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,155.6,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1927,721.1927.9,,13,,0,,1927-09,0,9,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,129.7,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1927,721.1927.10,,23,,0,,1927-10,0,10,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,351.5,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1927,721.1927.11,,26,,0,,1927-11,0,11,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,379.2,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1927,721.1927.12,,15,,0,,1927-12,72.1,12,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,206.2,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1928,721.1928.1,,19,,0,,1928-01,3.3,1,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,476.4,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1928,721.1928.2,,10,,0,,1928-02,3,2,,29,1101140,BUNTZEN LAKE,29,,BRITISH COLUMBIA,69.7,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1928,721.1928.3,,21,,0,,1928-03,0,3,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,385.6,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1928,721.1928.4,,18,,0,,1928-04,0,4,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,188.7,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1928,721.1928.5,,8,,0,,1928-05,0,5,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,84.6,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1928,721.1928.6,,11,,0,,1928-06,0,6,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,78.6,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1928,721.1928.7,,3,,0,,1928-07,0,7,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,44.4,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1928,721.1928.8,,1,,0,,1928-08,0,8,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,8.6,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1928,721.1928.9,,5,,0,,1928-09,0,9,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,102.8,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1928,721.1928.10,,15,,0,,1928-10,0,10,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,334.4,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1928,721.1928.11,,17,,0,,1928-11,0,11,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,287.6,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1928,721.1928.12,,17,,0,,1928-12,0,12,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,255.2,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1929,721.1929.1,,7,,0,,1929-01,19.4,1,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,66.5,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1929,721.1929.2,,11,,0,,1929-02,2.1,2,,28,1101140,BUNTZEN LAKE,28,,BRITISH COLUMBIA,83.6,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1929,721.1929.3,,18,,0,,1929-03,2,3,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,201.2,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1929,721.1929.4,,16,,0,,1929-04,14,4,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,160,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1929,721.1929.5,,6,,0,,1929-05,0,5,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,50.6,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1929,721.1929.6,,8,,0,,1929-06,0,6,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,96.9,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1929,721.1929.7,,9,,0,,1929-07,0,7,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,48.2,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1929,721.1929.8,,6,,0,,1929-08,0,8,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,63.3,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1929,721.1929.9,,5,,0,,1929-09,0,9,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,35,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1929,721.1929.10,,15,,0,,1929-10,0,10,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,175.9,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1929,721.1929.11,,6,,0,,1929-11,0,11,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,54.6,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1929,721.1929.12,,25,,0,,1929-12,45.7,12,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,443.1,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1930,721.1930.1,,9,,0,,1930-01,6.4,1,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,157.9,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1930,721.1930.2,,18,,0,,1930-02,0.5,2,,28,1101140,BUNTZEN LAKE,28,,BRITISH COLUMBIA,457.7,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1930,721.1930.3,,10,,0,,1930-03,0,3,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,155.4,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1930,721.1930.4,,14,,0,,1930-04,0,4,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,215,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1930,721.1930.5,,12,,0,,1930-05,0,5,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,128.9,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1930,721.1930.6,,15,,0,,1930-06,0,6,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,105.3,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1930,721.1930.7,,5,,0,,1930-07,0,7,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,15.6,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1930,721.1930.8,,3,,0,,1930-08,0,8,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,6.2,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1930,721.1930.9,,7,,0,,1930-09,0,9,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,163.2,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1930,721.1930.10,,11,,0,,1930-10,0,10,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,243.2,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1930,721.1930.11,,12,,0,,1930-11,14.7,11,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,185.4,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1930,721.1930.12,,20,,0,,1930-12,1.3,12,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,258.1,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1931,721.1931.1,,21,,0,,1931-01,0,1,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,435.5,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1931,721.1931.2,,14,,0,,1931-02,0,2,,28,1101140,BUNTZEN LAKE,28,,BRITISH COLUMBIA,228.9,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1931,721.1931.3,,21,,0,,1931-03,0.3,3,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,312,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1931,721.1931.4,,13,,0,,1931-04,0,4,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,207.2,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1931,721.1931.5,,8,,0,,1931-05,0,5,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,55.2,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1931,721.1931.6,,16,,0,,1931-06,0,6,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,210.8,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1931,721.1931.7,,2,,0,,1931-07,0,7,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,11,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1931,721.1931.8,,3,,0,,1931-08,0,8,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,9.3,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1931,721.1931.9,,18,,0,,1931-09,0,9,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,294.2,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1931,721.1931.10,,13,,0,,1931-10,0,10,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,272.3,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1931,721.1931.11,,16,,0,,1931-11,5.1,11,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,348.1,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1931,721.1931.12,,27,,0,,1931-12,19.1,12,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,565.1,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1932,721.1932.1,,21,,0,,1932-01,54.7,1,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,408.8,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1932,721.1932.2,,19,,0,,1932-02,11.4,2,,29,1101140,BUNTZEN LAKE,29,,BRITISH COLUMBIA,617.5,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1932,721.1932.3,,24,,0,,1932-03,11.4,3,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,478.8,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1932,721.1932.4,,17,,0,,1932-04,0,4,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,221.8,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1932,721.1932.5,,8,,0,,1932-05,0,5,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,57.6,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1932,721.1932.6,,5,,0,,1932-06,0,6,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,103.7,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1932,721.1932.7,,16,,0,,1932-07,0,7,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,203.2,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1932,721.1932.8,,7,,0,,1932-08,0,8,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,75.8,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1932,721.1932.9,,4,,0,,1932-09,0,9,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,74.6,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1932,721.1932.10,,17,,0,,1932-10,0,10,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,218.7,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1932,721.1932.11,,23,,0,,1932-11,0,11,,30,1101140,BUNTZEN LAKE,30,,BRITISH COLUMBIA,535.8,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1932,721.1932.12,,19,,0,,1932-12,5.1,12,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,344.1,BC,0,,49.383,2014-07-31 11:48:20,0,,
-122.86666666666666,49.38333333333333,COLOMBIE-BRITANNIQUE,,,-122.867,,,1933,721.1933.1,,24,,0,,1933-01,122,1,,31,1101140,BUNTZEN LAKE,31,,BRITISH COLUMBIA,465,BC,0,,49.383,2014-07-31 11:48:20,0,,
