x,y,DAYS_WITH_VALID_SUNSHINE,FRE_PROVINCE_NAME,CLIMATE_IDENTIFIER,HEATING_DEGREE_DAYS,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,ENG_PROVINCE_NAME,LOCAL_YEAR,PROVINCE_CODE,DAYS_WITH_PRECIP_GE_1MM,SNOW_ON_GROUND_LAST_DAY,DAYS_WITH_VALID_MAX_TEMP,TOTAL_SNOWFALL,NORMAL_SNOWFALL,NORMAL_SUNSHINE,BRIGHT_SUNSHINE,MEAN_TEMPERATURE,LOCAL_MONTH,ID,LATITUDE,NORMAL_MEAN_TEMPERATURE,NORMAL_PRECIPITATION,STATION_NAME,COOLING_DEGREE_DAYS,DAYS_WITH_VALID_MEAN_TEMP,LAST_UPDATED,DAYS_WITH_VALID_MIN_TEMP,DAYS_WITH_VALID_SNOWFALL,LONGITUDE,LOCAL_DATE,MAX_TEMPERATURE,MIN_TEMPERATURE
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,95.3,31,BRITISH COLUMBIA,1985,BC,16,0,0,0,,,,,10,138.1985.10,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1985-10,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,78.2,30,BRITISH COLUMBIA,1985,BC,16,,0,47.3,,,,,11,138.1985.11,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1985-11,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,31.6,31,BRITISH COLUMBIA,1985,BC,10,0,0,5,,,,,12,138.1985.12,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1985-12,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,159.4,31,BRITISH COLUMBIA,1986,BC,20,0,0,0,,,,,1,138.1986.1,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1986-01,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,72.7,28,BRITISH COLUMBIA,1986,BC,10,0,0,12.1,,,,,2,138.1986.2,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,28,-124.160,1986-02,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,70.6,31,BRITISH COLUMBIA,1986,BC,16,0,0,0,,,,,3,138.1986.3,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1986-03,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,53.9,30,BRITISH COLUMBIA,1986,BC,13,0,0,0,,,,,4,138.1986.4,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1986-04,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,50.2,31,BRITISH COLUMBIA,1986,BC,12,0,0,0,,,,,5,138.1986.5,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1986-05,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,37.8,30,BRITISH COLUMBIA,1986,BC,10,0,0,0,,,,,6,138.1986.6,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1986-06,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,30.3,31,BRITISH COLUMBIA,1986,BC,6,0,0,0,,,,,7,138.1986.7,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1986-07,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,4.7,31,BRITISH COLUMBIA,1986,BC,2,0,0,0,,,,,8,138.1986.8,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1986-08,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,51.5,30,BRITISH COLUMBIA,1986,BC,6,0,0,0,,,,,9,138.1986.9,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1986-09,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,11.4,31,BRITISH COLUMBIA,1986,BC,4,0,0,0,,,,,10,138.1986.10,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1986-10,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,136.6,30,BRITISH COLUMBIA,1986,BC,14,0,0,0,,,,,11,138.1986.11,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1986-11,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,129.4,31,BRITISH COLUMBIA,1986,BC,13,0,0,0,,,,,12,138.1986.12,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1986-12,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,143.1,31,BRITISH COLUMBIA,1987,BC,19,0,0,0,,,,,1,138.1987.1,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1987-01,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,44.4,28,BRITISH COLUMBIA,1987,BC,12,0,0,2,,,,,2,138.1987.2,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,28,-124.160,1987-02,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,89.1,31,BRITISH COLUMBIA,1987,BC,11,0,0,0,,,,,3,138.1987.3,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1987-03,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,44,30,BRITISH COLUMBIA,1987,BC,9,0,0,0,,,,,4,138.1987.4,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1987-04,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,41.3,31,BRITISH COLUMBIA,1987,BC,10,0,0,0,,,,,5,138.1987.5,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1987-05,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,7.9,30,BRITISH COLUMBIA,1987,BC,1,0,0,0,,,,,6,138.1987.6,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1987-06,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,34.7,31,BRITISH COLUMBIA,1987,BC,9,0,0,0,,,,,7,138.1987.7,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1987-07,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,12.2,31,BRITISH COLUMBIA,1987,BC,1,0,0,0,,,,,8,138.1987.8,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1987-08,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,13,30,BRITISH COLUMBIA,1987,BC,3,0,0,0,,,,,9,138.1987.9,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1987-09,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,17.6,31,BRITISH COLUMBIA,1987,BC,5,0,0,0,,,,,10,138.1987.10,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1987-10,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,75.2,30,BRITISH COLUMBIA,1987,BC,12,0,0,0,,,,,11,138.1987.11,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1987-11,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,124.5,31,BRITISH COLUMBIA,1987,BC,13,0,0,1,,,,,12,138.1987.12,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1987-12,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,82,31,BRITISH COLUMBIA,1988,BC,13,,0,5.5,,,,,1,138.1988.1,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1988-01,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,22.4,29,BRITISH COLUMBIA,1988,BC,9,0,0,1,,,,,2,138.1988.2,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,29,-124.160,1988-02,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,82.4,31,BRITISH COLUMBIA,1988,BC,13,0,0,0,,,,,3,138.1988.3,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1988-03,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,46.4,30,BRITISH COLUMBIA,1988,BC,9,0,0,0,,,,,4,138.1988.4,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1988-04,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,51.8,31,BRITISH COLUMBIA,1988,BC,9,0,0,0,,,,,5,138.1988.5,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1988-05,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,39.1,30,BRITISH COLUMBIA,1988,BC,8,0,0,0,,,,,6,138.1988.6,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1988-06,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,21.2,31,BRITISH COLUMBIA,1988,BC,7,0,0,0,,,,,7,138.1988.7,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1988-07,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,22.2,31,BRITISH COLUMBIA,1988,BC,3,0,0,0,,,,,8,138.1988.8,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1988-08,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,61.4,30,BRITISH COLUMBIA,1988,BC,6,0,0,0,,,,,9,138.1988.9,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1988-09,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,68,31,BRITISH COLUMBIA,1988,BC,11,0,0,0,,,,,10,138.1988.10,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1988-10,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,182.1,30,BRITISH COLUMBIA,1988,BC,21,0,0,0.9,,,,,11,138.1988.11,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1988-11,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,132.4,31,BRITISH COLUMBIA,1988,BC,21,0,0,0,,,,,12,138.1988.12,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1988-12,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,78.7,31,BRITISH COLUMBIA,1989,BC,16,,0,6,,,,,1,138.1989.1,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1989-01,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,85.6,28,BRITISH COLUMBIA,1989,BC,10,0,0,40,,,,,2,138.1989.2,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,28,-124.160,1989-02,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,89.3,31,BRITISH COLUMBIA,1989,BC,17,0,0,4,,,,,3,138.1989.3,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1989-03,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,25.6,30,BRITISH COLUMBIA,1989,BC,6,0,0,0,,,,,4,138.1989.4,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1989-04,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,37.4,31,BRITISH COLUMBIA,1989,BC,6,0,0,0,,,,,5,138.1989.5,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1989-05,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,56.9,30,BRITISH COLUMBIA,1989,BC,10,0,0,0,,,,,6,138.1989.6,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1989-06,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,34,31,BRITISH COLUMBIA,1989,BC,9,0,0,0,,,,,7,138.1989.7,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1989-07,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,24.6,31,BRITISH COLUMBIA,1989,BC,5,0,0,0,,,,,8,138.1989.8,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1989-08,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,10.6,30,BRITISH COLUMBIA,1989,BC,3,0,0,0,,,,,9,138.1989.9,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1989-09,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,52.9,31,BRITISH COLUMBIA,1989,BC,12,0,0,0,,,,,10,138.1989.10,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1989-10,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,93.2,30,BRITISH COLUMBIA,1989,BC,14,0,0,0,,,,,11,138.1989.11,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1989-11,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,71.1,31,BRITISH COLUMBIA,1989,BC,13,0,0,0,,,,,12,138.1989.12,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1989-12,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,117.1,31,BRITISH COLUMBIA,1990,BC,21,0,0,6,,,,,1,138.1990.1,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1990-01,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,51.3,28,BRITISH COLUMBIA,1990,BC,9,0,0,7.5,,,,,2,138.1990.2,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,28,-124.160,1990-02,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,48.2,31,BRITISH COLUMBIA,1990,BC,14,0,0,1,,,,,3,138.1990.3,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1990-03,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,58.4,30,BRITISH COLUMBIA,1990,BC,12,0,0,0,,,,,4,138.1990.4,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1990-04,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,50.8,31,BRITISH COLUMBIA,1990,BC,12,0,0,0,,,,,5,138.1990.5,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1990-05,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,74.1,30,BRITISH COLUMBIA,1990,BC,11,0,0,0,,,,,6,138.1990.6,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1990-06,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,6.5,31,BRITISH COLUMBIA,1990,BC,2,0,0,0,,,,,7,138.1990.7,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1990-07,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,30.8,31,BRITISH COLUMBIA,1990,BC,8,0,0,0,,,,,8,138.1990.8,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1990-08,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,19.6,30,BRITISH COLUMBIA,1990,BC,4,0,0,0,,,,,9,138.1990.9,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1990-09,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,99,31,BRITISH COLUMBIA,1990,BC,16,0,0,0,,,,,10,138.1990.10,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1990-10,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,199.8,30,BRITISH COLUMBIA,1990,BC,20,0,0,0,,,,,11,138.1990.11,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1990-11,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,120.8,31,BRITISH COLUMBIA,1990,BC,16,,0,11.6,,,,,12,138.1990.12,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1990-12,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,88.8,31,BRITISH COLUMBIA,1991,BC,10,0,0,18,,,,,1,138.1991.1,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1991-01,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,143.6,28,BRITISH COLUMBIA,1991,BC,14,0,0,4,,,,,2,138.1991.2,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,28,-124.160,1991-02,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,56.2,31,BRITISH COLUMBIA,1991,BC,10,0,0,8,,,,,3,138.1991.3,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1991-03,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,63,30,BRITISH COLUMBIA,1991,BC,10,0,0,0,,,,,4,138.1991.4,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1991-04,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,36.5,31,BRITISH COLUMBIA,1991,BC,6,0,0,0,,,,,5,138.1991.5,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1991-05,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,54.2,30,BRITISH COLUMBIA,1991,BC,15,0,0,0,,,,,6,138.1991.6,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1991-06,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,42.1,31,BRITISH COLUMBIA,1991,BC,6,0,0,0,,,,,7,138.1991.7,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1991-07,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,85.1,31,BRITISH COLUMBIA,1991,BC,10,0,0,0,,,,,8,138.1991.8,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1991-08,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,1.8,30,BRITISH COLUMBIA,1991,BC,1,0,0,0,,,,,9,138.1991.9,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1991-09,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,29.5,31,BRITISH COLUMBIA,1991,BC,7,0,0,2,,,,,10,138.1991.10,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1991-10,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,133.5,30,BRITISH COLUMBIA,1991,BC,18,0,0,0,,,,,11,138.1991.11,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1991-11,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,65.5,31,BRITISH COLUMBIA,1991,BC,16,0,0,0,,,,,12,138.1991.12,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1991-12,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,183.2,31,BRITISH COLUMBIA,1992,BC,18,0,0,0,,,,,1,138.1992.1,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1992-01,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,69.2,29,BRITISH COLUMBIA,1992,BC,16,0,0,0,,,,,2,138.1992.2,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,29,-124.160,1992-02,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,19.6,31,BRITISH COLUMBIA,1992,BC,5,0,0,0,,,,,3,138.1992.3,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,31,-124.160,1992-03,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,92.7,30,BRITISH COLUMBIA,1992,BC,16,0,0,0,,,,,4,138.1992.4,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,30,-124.160,1992-04,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,148.1,9.8,31,BRITISH COLUMBIA,1992,BC,2,,31,,,,,13.22258064516129,5,138.1992.5,49.350,,,BALLENAS ISLAND,0,31,2014-07-31 11:47:39,31,0,-124.160,1992-05,23.4,4.6
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,67.3,42.2,30,BRITISH COLUMBIA,1992,BC,5,,30,,,,,15.742307692307692,6,138.1992.6,49.350,,,BALLENAS ISLAND,8.6,26,2014-07-31 11:47:39,26,0,-124.160,1992-06,25,9
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,59.8,18,31,BRITISH COLUMBIA,1992,BC,5,,29,,,,,15.975862068965517,8,138.1992.8,49.350,,,BALLENAS ISLAND,1.1,29,2014-07-31 11:47:39,31,0,-124.160,1992-08,23.1,8.9
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,162.4,17.4,30,BRITISH COLUMBIA,1992,BC,4,,28,,,,,12.2,9,138.1992.9,49.350,,,BALLENAS ISLAND,0,28,2014-07-31 11:47:39,30,0,-124.160,1992-09,20,4.5
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,183,49,31,BRITISH COLUMBIA,1992,BC,10,,31,,,,,9.285714285714286,10,138.1992.10,49.350,,,BALLENAS ISLAND,0,21,2014-07-31 11:47:39,21,0,-124.160,1992-10,19.4,2.2
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,343.4,72,30,BRITISH COLUMBIA,1992,BC,11,,30,,,,,6.158620689655172,11,138.1992.11,49.350,,,BALLENAS ISLAND,0,29,2014-07-31 11:47:39,29,0,-124.160,1992-11,12.4,-1.2
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,468.2,60.6,31,BRITISH COLUMBIA,1992,BC,11,,31,,,,,2.8967741935483873,12,138.1992.12,49.350,,,BALLENAS ISLAND,0,31,2014-07-31 11:47:39,31,0,-124.160,1992-12,9.6,-5.3
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,432.7,73,31,BRITISH COLUMBIA,1993,BC,9,,27,,,,,1.974074074074074,1,138.1993.1,49.350,,,BALLENAS ISLAND,0,27,2014-07-31 11:47:39,31,0,-124.160,1993-01,8.5,-5.8
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,373.5,8.4,28,BRITISH COLUMBIA,1993,BC,2,,28,,,,,4.660714285714286,2,138.1993.2,49.350,,,BALLENAS ISLAND,0,28,2014-07-31 11:47:39,28,0,-124.160,1993-02,12.7,-2.4
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,69.2,31,BRITISH COLUMBIA,1993,BC,10,,0,,,,,,3,138.1993.3,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,0,-124.160,1993-03,,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,,50.6,30,BRITISH COLUMBIA,1993,BC,16,,30,,,,,,4,138.1993.4,49.350,,,BALLENAS ISLAND,,0,2014-07-31 11:47:39,0,0,-124.160,1993-04,13.7,
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,128.5,74.6,31,BRITISH COLUMBIA,1993,BC,14,,26,,,,,12.417391304347825,5,138.1993.5,49.350,,,BALLENAS ISLAND,0.1,23,2014-07-31 11:47:39,26,0,-124.160,1993-05,26.1,1.4
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,52,35.4,30,BRITISH COLUMBIA,1993,BC,6,,22,,,,,15.538095238095238,6,138.1993.6,49.350,,,BALLENAS ISLAND,0.3,21,2014-07-31 11:47:39,26,0,-124.160,1993-06,21.7,8.3
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,45.4,,0,BRITISH COLUMBIA,1993,BC,,,30,,,,,16.496666666666666,7,138.1993.7,49.350,,,BALLENAS ISLAND,0.3,30,2014-07-31 11:47:39,30,0,-124.160,1993-07,22.5,11.7
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,37.7,7.4,31,BRITISH COLUMBIA,1993,BC,2,,31,,,,,17.43548387096774,8,138.1993.8,49.350,,,BALLENAS ISLAND,20.2,31,2014-07-31 11:47:39,31,0,-124.160,1993-08,27.7,11
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,77.5,1,30,BRITISH COLUMBIA,1993,BC,0,,30,,,,,15.53,9,138.1993.9,49.350,,,BALLENAS ISLAND,3.4,30,2014-07-31 11:47:39,30,0,-124.160,1993-09,22.7,9.3
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,195,26.2,31,BRITISH COLUMBIA,1993,BC,4,,31,,,,,11.709677419354838,10,138.1993.10,49.350,,,BALLENAS ISLAND,0,31,2014-07-31 11:47:39,31,0,-124.160,1993-10,18.7,5.5
-124.16027777777778,49.35027777777778,,COLOMBIE-BRITANNIQUE,1020590,288,33,30,BRITISH COLUMBIA,1993,BC,9,,27,,,,,7.333333333333333,11,138.1993.11,49.350,,,BALLENAS ISLAND,0,27,2014-07-31 11:47:39,29,0,-124.160,1993-11,15.6,-2.5
