x,y,LAST_UPDATED,NORMAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,DAYS_WITH_VALID_MIN_TEMP,MEAN_TEMPERATURE,CLIMATE_IDENTIFIER,ENG_PROVINCE_NAME,DAYS_WITH_VALID_MAX_TEMP,PROVINCE_CODE,SNOW_ON_GROUND_LAST_DAY,MIN_TEMPERATURE,COOLING_DEGREE_DAYS,TOTAL_PRECIPITATION,LATITUDE,STATION_NAME,DAYS_WITH_VALID_MEAN_TEMP,BRIGHT_SUNSHINE,LOCAL_MONTH,MAX_TEMPERATURE,NORMAL_SUNSHINE,LOCAL_YEAR,DAYS_WITH_VALID_PRECIP,DAYS_WITH_VALID_SUNSHINE,FRE_PROVINCE_NAME,ID,LONGITUDE,HEATING_DEGREE_DAYS,LOCAL_DATE,TOTAL_SNOWFALL,NORMAL_MEAN_TEMPERATURE,DAYS_WITH_PRECIP_GE_1MM,NORMAL_PRECIPITATION
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,13,11.966666666666667,3050965,ALBERTA,23,AB,,-2.6,0.8,1.6,49.153,BULLHORN HEADWATERS,12,,5,25.3,,2009,8,0,ALBERTA,45749.2009.5,-113.551,73.2,2009-05,,,1,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,11.446666666666667,3050965,ALBERTA,30,AB,,-2.7,0,56.8,49.153,BULLHORN HEADWATERS,30,,6,23.8,,2009,29,0,ALBERTA,45749.2009.6,-113.551,196.6,2009-06,,,8,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,31,15.03225806451613,3050965,ALBERTA,31,AB,,3.6,1.5,131.7,49.153,BULLHORN HEADWATERS,31,,7,27.2,,2009,29,0,ALBERTA,45749.2009.7,-113.551,93.5,2009-07,,,11,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,31,14.941935483870967,3050965,ALBERTA,31,AB,,3.5,4.3,41.8,49.153,BULLHORN HEADWATERS,31,,8,29,,2009,29,0,ALBERTA,45749.2009.8,-113.551,99.1,2009-08,,,11,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,13.933333333333334,3050965,ALBERTA,30,AB,,-3.6,7.8,21.9,49.153,BULLHORN HEADWATERS,30,,9,30.2,,2009,30,0,ALBERTA,45749.2009.9,-113.551,129.8,2009-09,,,3,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,31,0.2733333333333333,3050965,ALBERTA,30,AB,,-20.5,0,44.7,49.153,BULLHORN HEADWATERS,30,,10,20.6,,2009,25,0,ALBERTA,45749.2009.10,-113.551,531.8,2009-10,,,10,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,2.5866666666666664,3050965,ALBERTA,30,AB,,-8.1,0,13.2,49.153,BULLHORN HEADWATERS,30,,11,17.2,,2009,28,0,ALBERTA,45749.2009.11,-113.551,462.4,2009-11,,,3,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,-11.046666666666667,3050965,ALBERTA,30,AB,,-33.2,0,30.3,49.153,BULLHORN HEADWATERS,30,,12,6.8,,2009,29,0,ALBERTA,45749.2009.12,-113.551,871.4,2009-12,,,10,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,31,-4.166666666666667,3050965,ALBERTA,30,AB,,-25.5,0,14.8,49.153,BULLHORN HEADWATERS,30,,1,10.9,,2010,28,0,ALBERTA,45749.2010.1,-113.551,665,2010-01,,,5,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,28,-2.725,3050965,ALBERTA,28,AB,,-21.2,0,12.2,49.153,BULLHORN HEADWATERS,28,,2,8.9,,2010,27,0,ALBERTA,45749.2010.2,-113.551,580.3,2010-02,,,3,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,3.013333333333333,3050965,ALBERTA,30,AB,,-11.2,0,7.4,49.153,BULLHORN HEADWATERS,30,,3,14.5,,2010,28,0,ALBERTA,45749.2010.3,-113.551,449.6,2010-03,,,3,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,29,3.5620689655172413,3050965,ALBERTA,29,AB,,-9.7,0,108.6,49.153,BULLHORN HEADWATERS,29,,4,19.8,,2010,26,0,ALBERTA,45749.2010.4,-113.551,418.7,2010-04,,,9,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,31,5.319354838709677,3050965,ALBERTA,31,AB,,-6.5,0,127.8,49.153,BULLHORN HEADWATERS,31,,5,24.6,,2010,29,0,ALBERTA,45749.2010.5,-113.551,393.1,2010-05,,,9,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,11.856666666666667,3050965,ALBERTA,30,AB,,1.2,1.2,174.2,49.153,BULLHORN HEADWATERS,30,,6,26.2,,2010,27,0,ALBERTA,45749.2010.6,-113.551,185.5,2010-06,,,7,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,14.83,3050965,ALBERTA,30,AB,,3.2,4.3,76.5,49.153,BULLHORN HEADWATERS,30,,7,27.2,,2010,28,0,ALBERTA,45749.2010.7,-113.551,99.4,2010-07,,,11,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,14.08,3050965,ALBERTA,31,AB,,1,3.7,51.1,49.153,BULLHORN HEADWATERS,30,,8,28.5,,2010,26,0,ALBERTA,45749.2010.8,-113.551,121.3,2010-08,,,4,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,9.183333333333334,3050965,ALBERTA,30,AB,,-1,0,58.9,49.153,BULLHORN HEADWATERS,30,,9,23.8,,2010,28,0,ALBERTA,45749.2010.9,-113.551,264.5,2010-09,,,11,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,31,8.336666666666666,3050965,ALBERTA,30,AB,,-6.1,0,6.3,49.153,BULLHORN HEADWATERS,30,,10,24,,2010,28,0,ALBERTA,45749.2010.10,-113.551,289.9,2010-10,,,2,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,-4.13103448275862,3050965,ALBERTA,29,AB,,-29,0,39.5,49.153,BULLHORN HEADWATERS,29,,11,20.8,,2010,28,0,ALBERTA,45749.2010.11,-113.551,641.8,2010-11,,,11,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,31,-5.03,3050965,ALBERTA,30,AB,,-27.3,0,15.2,49.153,BULLHORN HEADWATERS,30,,12,11.8,,2010,30,0,ALBERTA,45749.2010.12,-113.551,690.9,2010-12,,,3,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,31,-7.306451612903226,3050965,ALBERTA,31,AB,,-31,0,26.6,49.153,BULLHORN HEADWATERS,31,,1,11.2,,2011,30,0,ALBERTA,45749.2011.1,-113.551,784.5,2011-01,,,10,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,28,-9.260714285714286,3050965,ALBERTA,28,AB,,-35.6,0,44.4,49.153,BULLHORN HEADWATERS,28,,2,10.1,,2011,27,0,ALBERTA,45749.2011.2,-113.551,763.3,2011-02,,,13,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,31,-3.92258064516129,3050965,ALBERTA,31,AB,,-25.9,0,24.1,49.153,BULLHORN HEADWATERS,31,,3,10.8,,2011,30,0,ALBERTA,45749.2011.3,-113.551,679.6,2011-03,,,8,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,0.503448275862069,3050965,ALBERTA,29,AB,,-15.7,0,46.9,49.153,BULLHORN HEADWATERS,29,,4,12.1,,2011,28,0,ALBERTA,45749.2011.4,-113.551,507.4,2011-04,,,10,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,31,7.367741935483871,3050965,ALBERTA,31,AB,,-2.1,0,126.5,49.153,BULLHORN HEADWATERS,31,,5,18.8,,2011,30,0,ALBERTA,45749.2011.5,-113.551,329.6,2011-05,,,9,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,11.516666666666667,3050965,ALBERTA,30,AB,,2.8,0.7,39.6,49.153,BULLHORN HEADWATERS,30,,6,27.9,,2011,28,0,ALBERTA,45749.2011.6,-113.551,195.2,2011-06,,,6,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,31,15.85483870967742,3050965,ALBERTA,31,AB,,5.1,8.1,22.5,49.153,BULLHORN HEADWATERS,31,,7,30.9,,2011,31,0,ALBERTA,45749.2011.7,-113.551,74.6,2011-07,,,6,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,16.627586206896552,3050965,ALBERTA,29,AB,,2.6,12.1,26.4,49.153,BULLHORN HEADWATERS,29,,8,29.9,,2011,28,0,ALBERTA,45749.2011.8,-113.551,51.9,2011-08,,,4,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,13.87,3050965,ALBERTA,30,AB,,-2.9,4.2,24.8,49.153,BULLHORN HEADWATERS,30,,9,29,,2011,29,0,ALBERTA,45749.2011.9,-113.551,128.1,2011-09,,,3,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,31,5.996774193548387,3050965,ALBERTA,31,AB,,-5.1,0,99.3,49.153,BULLHORN HEADWATERS,31,,10,24.8,,2011,30,0,ALBERTA,45749.2011.10,-113.551,372.1,2011-10,,,6,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,-1.06,3050965,ALBERTA,30,AB,,-21.7,0,236,49.153,BULLHORN HEADWATERS,30,,11,11.2,,2011,28,0,ALBERTA,45749.2011.11,-113.551,571.8,2011-11,,,21,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,31,-2.0387096774193547,3050965,ALBERTA,31,AB,,-21.6,0,19.7,49.153,BULLHORN HEADWATERS,31,,12,10.3,,2011,30,0,ALBERTA,45749.2011.12,-113.551,621.2,2011-12,,,6,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,31,-4.029032258064516,3050965,ALBERTA,31,AB,,-32.8,0,18.7,49.153,BULLHORN HEADWATERS,31,,1,12.4,,2012,30,0,ALBERTA,45749.2012.1,-113.551,682.9,2012-01,,,7,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,29,-4.406896551724138,3050965,ALBERTA,29,AB,,-25.7,0,19.5,49.153,BULLHORN HEADWATERS,29,,2,8.5,,2012,28,0,ALBERTA,45749.2012.2,-113.551,649.8,2012-02,,,5,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,31,0.1935483870967742,3050965,ALBERTA,31,AB,,-16,0,25.7,49.153,BULLHORN HEADWATERS,31,,3,15,,2012,27,0,ALBERTA,45749.2012.3,-113.551,552,2012-03,,,5,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,5.66,3050965,ALBERTA,30,AB,,-5.6,0,30,49.153,BULLHORN HEADWATERS,30,,4,24.2,,2012,27,0,ALBERTA,45749.2012.4,-113.551,370.2,2012-04,,,6,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,7.916666666666667,3050965,ALBERTA,31,AB,,-2.9,0,62.6,49.153,BULLHORN HEADWATERS,30,,5,25.4,,2012,26,0,ALBERTA,45749.2012.5,-113.551,302.5,2012-05,,,7,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,11.986666666666666,3050965,ALBERTA,30,AB,,3.2,0,98.3,49.153,BULLHORN HEADWATERS,30,,6,24.3,,2012,30,0,ALBERTA,45749.2012.6,-113.551,180.4,2012-06,,,7,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,17.062962962962963,3050965,ALBERTA,27,AB,,1.8,14.3,19.8,49.153,BULLHORN HEADWATERS,27,,7,30.3,,2012,22,0,ALBERTA,45749.2012.7,-113.551,39.6,2012-07,,,6,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,16.56896551724138,3050965,ALBERTA,30,AB,,0,22.1,28.7,49.153,BULLHORN HEADWATERS,29,,8,30.9,,2012,18,0,ALBERTA,45749.2012.8,-113.551,63.6,2012-08,,,2,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,13.3,3050965,ALBERTA,29,AB,,-2,0.7,21.6,49.153,BULLHORN HEADWATERS,29,,9,26.5,,2012,23,0,ALBERTA,45749.2012.9,-113.551,137,2012-09,,,3,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,31,2.5724137931034483,3050965,ALBERTA,29,AB,,-13.4,0,46.6,49.153,BULLHORN HEADWATERS,29,,10,23.4,,2012,26,0,ALBERTA,45749.2012.10,-113.551,447.4,2012-10,,,7,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,0.15517241379310345,3050965,ALBERTA,29,AB,,-22.1,0,23.7,49.153,BULLHORN HEADWATERS,29,,11,17.3,,2012,23,0,ALBERTA,45749.2012.11,-113.551,517.5,2012-11,,,6,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,31,-6.412903225806452,3050965,ALBERTA,31,AB,,-24.5,0,13.7,49.153,BULLHORN HEADWATERS,31,,12,8.5,,2012,26,0,ALBERTA,45749.2012.12,-113.551,756.8,2012-12,,,6,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,31,-3.167741935483871,3050965,ALBERTA,31,AB,,-22.1,0,15,49.153,BULLHORN HEADWATERS,31,,1,8.8,,2013,25,0,ALBERTA,45749.2013.1,-113.551,656.2,2013-01,,,4,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,28,-0.9807692307692307,3050965,ALBERTA,26,AB,,-12.3,0,13.9,49.153,BULLHORN HEADWATERS,26,,2,9,,2013,22,0,ALBERTA,45749.2013.2,-113.551,493.5,2013-02,,,3,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,-1.2793103448275862,3050965,ALBERTA,30,AB,,-17.7,0,22.1,49.153,BULLHORN HEADWATERS,29,,3,13.1,,2013,24,0,ALBERTA,45749.2013.3,-113.551,559.1,2013-03,,,7,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,1.1766666666666667,3050965,ALBERTA,30,AB,,-16.1,0,52,49.153,BULLHORN HEADWATERS,30,,4,18.8,,2013,25,0,ALBERTA,45749.2013.4,-113.551,504.7,2013-04,,,11,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,31,9.629032258064516,3050965,ALBERTA,31,AB,,-10.5,0.3,56.6,49.153,BULLHORN HEADWATERS,31,,5,24.5,,2013,22,0,ALBERTA,45749.2013.5,-113.551,259.8,2013-05,,,6,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,30,12.34074074074074,3050965,ALBERTA,27,AB,,0.2,0,63.7,49.153,BULLHORN HEADWATERS,27,,6,25.3,,2013,22,0,ALBERTA,45749.2013.6,-113.551,152.8,2013-06,,,7,
-113.55055555555556,49.1525,2014-07-31 11:54:16,,0,2,20.4,3050965,ALBERTA,1,AB,,7.5,2.4,0.9,49.153,BULLHORN HEADWATERS,1,,7,27.3,,2013,1,0,ALBERTA,45749.2013.7,-113.551,0,2013-07,,,0,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,-5.329032258064516,3050974,ALBERTA,31,AB,,-20.3,0,24.9,50.617,BURNS CREEK,31,,3,12.1,,1999,31,,ALBERTA,8924.1999.3,-114.883,723.2,1999-03,24.9,,9,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,30,30,-1.44,3050974,ALBERTA,30,AB,,-17.6,0,57.4,50.617,BURNS CREEK,30,,4,13.9,,1999,30,,ALBERTA,8924.1999.4,-114.883,583.2,1999-04,57.4,,9,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,30,30,5.88,3050974,ALBERTA,30,AB,0,-5.6,0,48.8,50.617,BURNS CREEK,30,,6,21.7,,1999,30,,ALBERTA,8924.1999.6,-114.883,363.6,1999-06,0,,11,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,8.406451612903226,3050974,ALBERTA,31,AB,,-3.5,0,100.5,50.617,BURNS CREEK,31,,7,23.5,,1999,31,,ALBERTA,8924.1999.7,-114.883,297.4,1999-07,34.9,,15,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,10.764516129032257,3050974,ALBERTA,31,AB,,-1.1,0,62.8,50.617,BURNS CREEK,31,,8,24.4,,1999,31,,ALBERTA,8924.1999.8,-114.883,224.3,1999-08,0,,11,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,30,30,4.766666666666667,3050974,ALBERTA,30,AB,,-10.7,0,33.1,50.617,BURNS CREEK,30,,9,21.7,,1999,30,,ALBERTA,8924.1999.9,-114.883,397,1999-09,18.3,,8,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,0.35161290322580646,3050974,ALBERTA,31,AB,,-14,0,55.4,50.617,BURNS CREEK,31,,10,15.4,,1999,31,,ALBERTA,8924.1999.10,-114.883,547.1,1999-10,41.9,,9,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,30,30,-2.38,3050974,ALBERTA,30,AB,,-17.3,0,100.8,50.617,BURNS CREEK,30,,11,12.4,,1999,30,,ALBERTA,8924.1999.11,-114.883,611.4,1999-11,88,,13,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,-4.325806451612904,3050974,ALBERTA,31,AB,,-18.2,0,16.5,50.617,BURNS CREEK,31,,12,10,,1999,31,,ALBERTA,8924.1999.12,-114.883,692.1,1999-12,16.5,,5,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,-10.251612903225807,3050974,ALBERTA,31,AB,,-24.5,0,39.9,50.617,BURNS CREEK,31,,1,7.3,,2000,31,,ALBERTA,8924.2000.1,-114.883,875.8,2000-01,39.9,,8,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,29,29,-8.76206896551724,3050974,ALBERTA,29,AB,,-24.5,0,34.6,50.617,BURNS CREEK,29,,2,4.6,,2000,29,,ALBERTA,8924.2000.2,-114.883,776.1,2000-02,34.6,,8,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,-4.667741935483871,3050974,ALBERTA,31,AB,,-16.7,0,56.5,50.617,BURNS CREEK,31,,3,7,,2000,31,,ALBERTA,8924.2000.3,-114.883,702.7,2000-03,56.5,,10,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,30,30,-1.0066666666666666,3050974,ALBERTA,30,AB,,-19.1,0,43.9,50.617,BURNS CREEK,30,,4,13,,2000,30,,ALBERTA,8924.2000.4,-114.883,570.2,2000-04,43.9,,14,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,2.764516129032258,3050974,ALBERTA,31,AB,,-8.3,0,31.3,50.617,BURNS CREEK,31,,5,15.1,,2000,31,,ALBERTA,8924.2000.5,-114.883,472.3,2000-05,23.2,,11,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,30,30,6.656666666666666,3050974,ALBERTA,30,AB,0,-7.1,0,149.9,50.617,BURNS CREEK,30,,6,21.1,,2000,30,,ALBERTA,8924.2000.6,-114.883,340.3,2000-06,0,,12,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,10.45483870967742,3050974,ALBERTA,31,AB,,-2.6,0,25.7,50.617,BURNS CREEK,31,,7,26.2,,2000,31,,ALBERTA,8924.2000.7,-114.883,233.9,2000-07,0,,7,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,9.345161290322581,3050974,ALBERTA,31,AB,,-5.3,0,45.8,50.617,BURNS CREEK,31,,8,24.7,,2000,31,,ALBERTA,8924.2000.8,-114.883,268.3,2000-08,0,,10,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,30,30,5.076666666666667,3050974,ALBERTA,30,AB,0,-11.3,0,58.7,50.617,BURNS CREEK,30,,9,22.3,,2000,30,,ALBERTA,8924.2000.9,-114.883,387.7,2000-09,6.6,,11,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,1.6709677419354838,3050974,ALBERTA,31,AB,,-14.3,0,8.5,50.617,BURNS CREEK,31,,10,15.4,,2000,31,,ALBERTA,8924.2000.10,-114.883,506.2,2000-10,2.1,,2,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,30,30,-7.753333333333333,3050974,ALBERTA,30,AB,,-22.7,0,,50.617,BURNS CREEK,30,,11,7,,2000,0,,ALBERTA,8924.2000.11,-114.883,772.6,2000-11,8.3,,,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,-11.609677419354838,3050974,ALBERTA,31,AB,,-33.8,0,,50.617,BURNS CREEK,31,,12,6.4,,2000,0,,ALBERTA,8924.2000.12,-114.883,917.9,2000-12,10.1,,,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,-6.038709677419355,3050974,ALBERTA,31,AB,,-18.5,0,7.6,50.617,BURNS CREEK,31,,1,8.8,,2001,31,,ALBERTA,8924.2001.1,-114.883,745.2,2001-01,7.6,,1,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,29,30,-2.52,3050974,ALBERTA,30,AB,,-18.8,0,124.5,50.617,BURNS CREEK,30,,4,13.9,,2001,29,,ALBERTA,8924.2001.4,-114.883,615.6,2001-04,122,,16,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,4.635483870967742,3050974,ALBERTA,31,AB,,-8.3,0,22.1,50.617,BURNS CREEK,31,,5,22.9,,2001,31,,ALBERTA,8924.2001.5,-114.883,414.3,2001-05,13.9,,6,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,20,30,6.246666666666667,3050974,ALBERTA,30,AB,,-3.2,0,138.9,50.617,BURNS CREEK,30,,6,22,,2001,20,,ALBERTA,8924.2001.6,-114.883,352.6,2001-06,0,,17,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,10.745161290322581,3050974,ALBERTA,31,AB,,-0.8,0,38,50.617,BURNS CREEK,31,,7,26.8,,2001,31,,ALBERTA,8924.2001.7,-114.883,224.9,2001-07,0,,11,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,11.512903225806452,3050974,ALBERTA,31,AB,0,-1.1,0,3.6,50.617,BURNS CREEK,31,,8,26.2,,2001,31,,ALBERTA,8924.2001.8,-114.883,201.1,2001-08,0,,1,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,30,30,7.016666666666667,3050974,ALBERTA,30,AB,0,-4.7,0,29.5,50.617,BURNS CREEK,30,,9,24.7,,2001,30,,ALBERTA,8924.2001.9,-114.883,329.5,2001-09,2.8,,6,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,-0.7580645161290323,3050974,ALBERTA,31,AB,,-13.4,0,38.5,50.617,BURNS CREEK,31,,10,16.6,,2001,31,,ALBERTA,8924.2001.10,-114.883,581.5,2001-10,37.2,,6,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,30,30,-2.5866666666666664,3050974,ALBERTA,30,AB,,-20,0,86.9,50.617,BURNS CREEK,30,,11,11.5,,2001,30,,ALBERTA,8924.2001.11,-114.883,617.6,2001-11,78.9,,10,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,0.7193548387096774,3050974,ALBERTA,31,AB,,-17.6,0,142.3,50.617,BURNS CREEK,31,,5,14.5,,2002,31,,ALBERTA,8924.2002.5,-114.883,535.7,2002-05,116,,14,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,30,30,7.206666666666667,3050974,ALBERTA,30,AB,,-5.6,0,183.3,50.617,BURNS CREEK,30,,6,26.8,,2002,30,,ALBERTA,8924.2002.6,-114.883,323.8,2002-06,65.1,,10,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,11.741935483870968,3050974,ALBERTA,31,AB,0,-2.3,0.1,33.8,50.617,BURNS CREEK,31,,7,29.8,,2002,31,,ALBERTA,8924.2002.7,-114.883,194.1,2002-07,0,,7,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,31,31,8.064516129032258,3050974,ALBERTA,31,AB,,-2.3,0,73.6,50.617,BURNS CREEK,31,,8,22,,2002,31,,ALBERTA,8924.2002.8,-114.883,308,2002-08,5,,13,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,0,31,-2.7580645161290325,3050974,ALBERTA,31,AB,,-23.3,0,34.4,50.617,BURNS CREEK,31,,10,10.3,,2002,30,,ALBERTA,8924.2002.10,-114.883,643.5,2002-10,,,5,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,0,30,-0.6433333333333333,3050974,ALBERTA,30,AB,,-16.1,0,15.1,50.617,BURNS CREEK,30,,11,10.3,,2002,30,,ALBERTA,8924.2002.11,-114.883,559.3,2002-11,,,5,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,0,31,-6.335483870967742,3050974,ALBERTA,31,AB,,-19.5,0,16.5,50.617,BURNS CREEK,31,,12,8.2,,2002,31,,ALBERTA,8924.2002.12,-114.883,754.4,2002-12,,,6,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,0,31,-6.335483870967742,3050974,ALBERTA,31,AB,,-32.5,0,12,50.617,BURNS CREEK,31,,1,10.9,,2003,31,,ALBERTA,8924.2003.1,-114.883,754.4,2003-01,,,1,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,0,28,-7.875,3050974,ALBERTA,28,AB,,-34,0,21.4,50.617,BURNS CREEK,28,,2,7.9,,2003,20,,ALBERTA,8924.2003.2,-114.883,724.5,2003-02,,,6,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,0,6,1.4166666666666667,3050974,ALBERTA,6,AB,,-7.4,0,17.8,50.617,BURNS CREEK,6,,3,9.4,,2003,6,,ALBERTA,8924.2003.3,-114.883,99.5,2003-03,,,4,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,0,29,0.11724137931034483,3050974,ALBERTA,30,AB,,-11.5,0,105.2,50.617,BURNS CREEK,29,,4,13.9,,2003,30,,ALBERTA,8924.2003.4,-114.883,518.6,2003-04,,,10,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,0,31,2.42258064516129,3050974,ALBERTA,31,AB,,-10.7,0,50.4,50.617,BURNS CREEK,31,,5,22,,2003,31,,ALBERTA,8924.2003.5,-114.883,482.9,2003-05,,,11,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,0,30,7.67,3050974,ALBERTA,30,AB,0,-3.2,0,87.1,50.617,BURNS CREEK,30,,6,24.4,,2003,30,,ALBERTA,8924.2003.6,-114.883,309.9,2003-06,,,12,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,0,31,12.006451612903225,3050974,ALBERTA,31,AB,0,-1.4,0,20.5,50.617,BURNS CREEK,31,,7,28,,2003,31,,ALBERTA,8924.2003.7,-114.883,185.8,2003-07,,,5,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,0,31,12.07741935483871,3050974,ALBERTA,31,AB,0,-1.4,0,35.6,50.617,BURNS CREEK,31,,8,28.9,,2003,31,,ALBERTA,8924.2003.8,-114.883,183.6,2003-08,,,11,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,0,30,6.046666666666667,3050974,ALBERTA,30,AB,0,-7.7,0,58.5,50.617,BURNS CREEK,30,,9,24.4,,2003,30,,ALBERTA,8924.2003.9,-114.883,358.6,2003-09,,,12,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,0,31,2.3806451612903228,3050974,ALBERTA,31,AB,,-26.3,0,87.7,50.617,BURNS CREEK,31,,10,21.4,,2003,31,,ALBERTA,8924.2003.10,-114.883,484.2,2003-10,,,12,
-114.88333333333334,50.61666666666667,2014-07-31 11:53:42,,0,30,-8.87,3050974,ALBERTA,30,AB,,-29.6,0,77.1,50.617,BURNS CREEK,30,,11,6.7,,2003,30,,ALBERTA,8924.2003.11,-114.883,806.1,2003-11,,,10,
